"gene_id","Diet 33","Diet 50","Diet 83","intersection"
"LOC126354780",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354783",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354787",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354788",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354793",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354795",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354796",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354801",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354807",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126354813",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354816",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354818",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354819",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354826",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354827",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354829",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354843",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354850",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354870",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354871",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354886",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354904",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354907",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354913",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126354914",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354919",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354923",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354924",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354926",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354927",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354934",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126354946",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354947",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354959",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354965",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354970",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354972",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354973",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354995",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355025",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355033",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355037",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355038",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355040",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355041",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355053",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355055",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355068",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355070",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355071",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355083",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355090",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355118",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355120",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355132",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355146",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355148",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355150",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355157",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355159",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355184",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355203",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355206",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355249",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355286",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355303",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355345",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355346",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355366",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355373",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355386",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355387",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355389",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355391",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355392",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355419",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355431",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355437",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355445",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355446",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355448",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355449",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355457",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126355458",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355466",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355472",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355476",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355480",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355485",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355503",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355528",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355535",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355544",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355545",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355549",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355555",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355561",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355571",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355582",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355584",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355586",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355587",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355590",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355597",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126355612",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355618",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355625",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355644",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355684",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355691",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355701",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355702",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355717",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355721",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355724",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355729",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355739",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355745",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355746",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355748",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355749",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355751",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355752",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355755",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355789",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355798",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355799",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355803",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355804",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355816",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355819",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355820",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355821",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355825",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355827",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355829",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355831",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355838",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355852",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355861",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355865",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355866",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355885",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355886",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355887",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355888",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355892",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355893",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126355907",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355909",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355911",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355918",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355919",TRUE,FALSE,FALSE,"Diet 33"
"LOC126355920",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126355922",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355923",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355932",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355933",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355935",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355938",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355939",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355940",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355944",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355949",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126355954",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126355963",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355970",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126355974",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355975",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355988",FALSE,TRUE,FALSE,"Diet 50"
"LOC126355989",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355990",FALSE,FALSE,TRUE,"Diet 83"
"LOC126355995",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356006",TRUE,FALSE,FALSE,"Diet 33"
"LOC126356015",TRUE,FALSE,FALSE,"Diet 33"
"LOC126356020",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356028",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356033",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356037",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356039",TRUE,FALSE,FALSE,"Diet 33"
"LOC126356041",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356047",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356050",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356062",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356063",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356064",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356065",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126356066",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126356075",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356082",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356089",TRUE,FALSE,FALSE,"Diet 33"
"LOC126356096",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356100",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356108",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126356122",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126356128",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356130",TRUE,FALSE,FALSE,"Diet 33"
"LOC126356135",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356140",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356143",TRUE,FALSE,FALSE,"Diet 33"
"LOC126356145",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126356149",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356152",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356154",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126356176",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356193",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356204",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356215",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356221",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356222",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356252",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126356271",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356285",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356287",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356316",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356321",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356328",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356332",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356340",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126356342",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126356349",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356354",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356362",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356364",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356371",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126356631",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356808",FALSE,TRUE,FALSE,"Diet 50"
"LOC126357156",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126357498",FALSE,TRUE,FALSE,"Diet 50"
"LOC126357545",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126357744",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126358175",FALSE,FALSE,TRUE,"Diet 83"
"LOC126358212",FALSE,TRUE,FALSE,"Diet 50"
"LOC126358228",TRUE,FALSE,FALSE,"Diet 33"
"LOC126358740",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126358860",FALSE,TRUE,FALSE,"Diet 50"
"LOC126358892",FALSE,TRUE,FALSE,"Diet 50"
"LOC126359055",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126359091",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126359235",FALSE,FALSE,TRUE,"Diet 83"
"LOC126359288",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126359421",FALSE,TRUE,FALSE,"Diet 50"
"LOC126359518",FALSE,FALSE,TRUE,"Diet 83"
"LOC126359702",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126359832",TRUE,FALSE,FALSE,"Diet 33"
"LOC126360117",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126360153",FALSE,FALSE,TRUE,"Diet 83"
"LOC126360641",FALSE,FALSE,TRUE,"Diet 83"
"LOC126360693",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126360830",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126361021",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126361083",FALSE,FALSE,TRUE,"Diet 83"
"LOC126361126",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126361173",TRUE,FALSE,FALSE,"Diet 33"
"LOC126361237",FALSE,FALSE,TRUE,"Diet 83"
"LOC126361386",FALSE,FALSE,TRUE,"Diet 83"
"LOC126361500",FALSE,FALSE,TRUE,"Diet 83"
"LOC126361668",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126361845",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126362556",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126362567",FALSE,TRUE,FALSE,"Diet 50"
"LOC126363150",FALSE,TRUE,FALSE,"Diet 50"
"LOC126363580",FALSE,TRUE,FALSE,"Diet 50"
"LOC126363586",FALSE,FALSE,TRUE,"Diet 83"
"LOC126364314",FALSE,FALSE,TRUE,"Diet 83"
"LOC126364340",FALSE,TRUE,FALSE,"Diet 50"
"LOC126364572",FALSE,TRUE,FALSE,"Diet 50"
"LOC126364588",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365509",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365627",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365745",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365747",TRUE,FALSE,FALSE,"Diet 33"
"LOC126365752",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365758",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365759",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365760",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126365763",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365764",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365770",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365773",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365778",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365786",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365814",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365834",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365849",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365865",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365874",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365875",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365881",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365912",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365913",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365914",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126365915",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126365918",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126365925",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365930",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365941",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365943",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126365945",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365946",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365952",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365957",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365959",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365964",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365969",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365980",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126365983",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126366011",FALSE,TRUE,FALSE,"Diet 50"
