"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","original_branch","n_branch_genes"
"ko04150","mTOR signaling pathway","4/275","7/560",0.571428571428571,1.16363636363636,0.427578732123117,0.480369440052114,1,1,"LOC126272370/LOC126299541/LOC126335021/LOC126279111",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04612","Antigen processing and presentation","4/275","7/560",0.571428571428571,1.16363636363636,0.427578732123117,0.480369440052114,1,1,"LOC126291966/LOC126291748/LOC126266662/LOC126268069",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04714","Thermogenesis","4/275","7/560",0.571428571428571,1.16363636363636,0.427578732123117,0.480369440052114,1,1,"LOC126355586/LOC126267230/LOC126268200/LOC126332411",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04915","Estrogen signaling pathway","4/275","7/560",0.571428571428571,1.16363636363636,0.427578732123117,0.480369440052114,1,1,"LOC126299541/LOC126353858/LOC126266662/LOC126298572",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04971","Gastric acid secretion","4/275","7/560",0.571428571428571,1.16363636363636,0.427578732123117,0.480369440052114,1,1,"LOC126292020/LOC126322591/LOC126353858/LOC126353821",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04975","Fat digestion and absorption","4/275","7/560",0.571428571428571,1.16363636363636,0.427578732123117,0.480369440052114,1,1,"LOC126323656/LOC126272584/LOC126298779/LOC126272037",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05034","Alcoholism","4/275","7/560",0.571428571428571,1.16363636363636,0.427578732123117,0.480369440052114,1,1,"LOC126335010/LOC126278549/LOC126282271/LOC126353858",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko00513","Various types of N-glycan biosynthesis","3/275","5/560",0.6,1.22181818181818,0.488973668369173,0.483202323917068,1,1,"LOC126266596/LOC126272931/LOC126292034",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04550","Signaling pathways regulating pluripotency of stem cells","3/275","5/560",0.6,1.22181818181818,0.488973668369173,0.483202323917068,1,1,"LOC126299541/LOC126335021/LOC126284788",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04740","Olfactory transduction","3/275","5/560",0.6,1.22181818181818,0.488973668369173,0.483202323917068,1,1,"LOC126355586/LOC126334943/LOC126353858",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04923","Regulation of lipolysis in adipocytes","3/275","5/560",0.6,1.22181818181818,0.488973668369173,0.483202323917068,1,1,"LOC126355586/LOC126299541/LOC126267230",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04964","Proximal tubule bicarbonate reclamation","3/275","5/560",0.6,1.22181818181818,0.488973668369173,0.483202323917068,1,1,"LOC126322591/LOC126365988/LOC126278052",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04973","Carbohydrate digestion and absorption","3/275","5/560",0.6,1.22181818181818,0.488973668369173,0.483202323917068,1,1,"LOC126355818/LOC126322591/LOC126299541",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05164","Influenza A","3/275","5/560",0.6,1.22181818181818,0.488973668369173,0.483202323917068,1,1,"LOC126299541/LOC126266662/LOC126268197",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05168","Herpes simplex virus 1 infection","3/275","5/560",0.6,1.22181818181818,0.488973668369173,0.483202323917068,1,1,"LOC126282371/LOC126349792/LOC126279111",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05165","Human papillomavirus infection","7/275","14/560",0.5,1.01818181818182,0.0676168333404007,0.579375263502808,1,1,"LOC126293286/LOC126281636/LOC126354218/LOC126299541/LOC126335021/LOC126266832/LOC126267711",7,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04910","Insulin signaling pathway","6/275","12/560",0.5,1.01818181818182,0.0624866835253176,0.589422385622409,1,1,"LOC126299541/LOC126285378/LOC126278052/LOC126353858/LOC126281958/LOC126356371",6,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04022","cGMP-PKG signaling pathway","5/275","10/560",0.5,1.01818181818182,0.056938469163628,0.601836732727298,1,1,"LOC126355586/LOC126322591/LOC126267230/LOC126334943/LOC126353858",5,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04360","Axon guidance","4/275","8/560",0.5,1.01818181818182,0.0508349716849345,0.617896986873296,1,1,"LOC126354218/LOC126297815/LOC126299541/LOC126267315",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04922","Glucagon signaling pathway","4/275","8/560",0.5,1.01818181818182,0.0508349716849345,0.617896986873296,1,1,"LOC126285378/LOC126278052/LOC126353858/LOC126297871",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04978","Mineral absorption","4/275","8/560",0.5,1.01818181818182,0.0508349716849345,0.617896986873296,1,1,"LOC126271720/LOC126322591/LOC126365988/LOC126298067",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05224","Breast cancer","4/275","8/560",0.5,1.01818181818182,0.0508349716849345,0.617896986873296,1,1,"LOC126299541/LOC126335021/LOC126266832/LOC126267711",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko00500","Starch and sucrose metabolism","3/275","6/560",0.5,1.01818181818182,0.0439448386452403,0.640144090035546,1,1,"LOC126355818/LOC126291591/LOC126299493",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04144","Endocytosis","3/275","6/560",0.5,1.01818181818182,0.0439448386452403,0.640144090035546,1,1,"LOC126273149/LOC126354218/LOC126266662",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04310","Wnt signaling pathway","3/275","6/560",0.5,1.01818181818182,0.0439448386452403,0.640144090035546,1,1,"LOC126271928/LOC126335021/LOC126336752",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04371","Apelin signaling pathway","3/275","6/560",0.5,1.01818181818182,0.0439448386452403,0.640144090035546,1,1,"LOC126353858/LOC126298299/LOC126266832",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04390","Hippo signaling pathway","3/275","6/560",0.5,1.01818181818182,0.0439448386452403,0.640144090035546,1,1,"LOC126354218/LOC126335021/LOC126278346",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05230","Central carbon metabolism in cancer","3/275","6/560",0.5,1.01818181818182,0.0439448386452403,0.640144090035546,1,1,"LOC126299541/LOC126297871/LOC126297494",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04146","Peroxisome","6/275","13/560",0.461538461538462,0.93986013986014,-0.215322913532982,0.688743635009545,1,1,"LOC126335352/LOC126281672/LOC126335505/LOC126334959/LOC126354620/LOC126355746",6,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko00270","Cysteine and methionine metabolism","5/275","11/560",0.454545454545455,0.925619834710744,-0.244521544511062,0.707013840143722,1,1,"LOC126334561/LOC126271923/LOC126284808/LOC126272037/LOC126354727",5,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04512","ECM-receptor interaction","5/275","11/560",0.454545454545455,0.925619834710744,-0.244521544511062,0.707013840143722,1,1,"LOC126293286/LOC126269651/LOC126293755/LOC126293692/LOC126281351",5,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04212","Longevity regulating pathway - worm","4/275","9/560",0.444444444444444,0.905050505050505,-0.281830463670535,0.729912177182723,1,1,"LOC126334918/LOC126295407/LOC126334959/LOC126354620",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko03320","PPAR signaling pathway","3/275","7/560",0.428571428571429,0.872727272727273,-0.332561236095757,0.75997507752312,1,1,"LOC126334918/LOC126273423/LOC126278052",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04215","Apoptosis - multiple species","3/275","7/560",0.428571428571429,0.872727272727273,-0.332561236095757,0.75997507752312,1,1,"LOC126278346/LOC126281715/LOC126334657",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04270","Vascular smooth muscle contraction","3/275","7/560",0.428571428571429,0.872727272727273,-0.332561236095757,0.75997507752312,1,1,"LOC126355586/LOC126267230/LOC126353858",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04611","Platelet activation","3/275","7/560",0.428571428571429,0.872727272727273,-0.332561236095757,0.75997507752312,1,1,"LOC126355586/LOC126299541/LOC126356108",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04727","GABAergic synapse","3/275","7/560",0.428571428571429,0.872727272727273,-0.332561236095757,0.75997507752312,1,1,"LOC126281810/LOC126268126/LOC126284296",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04728","Dopaminergic synapse","3/275","7/560",0.428571428571429,0.872727272727273,-0.332561236095757,0.75997507752312,1,1,"LOC126273149/LOC126335010/LOC126353858",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko00562","Inositol phosphate metabolism","5/275","12/560",0.416666666666667,0.848484848484848,-0.520722362710982,0.791007736230375,1,1,"LOC126277893/LOC126335256/LOC126358586/LOC126277892/LOC126279052",5,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko00603","Glycosphingolipid biosynthesis - globo and isoglobo series","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126335258/LOC126272931",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04062","Chemokine signaling pathway","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126354218/LOC126299541",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04120","Ubiquitin mediated proteolysis","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126279111/LOC126277977",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04140","Autophagy - animal","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126299541/LOC126298572",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04141","Protein processing in endoplasmic reticulum","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126267253/LOC126266662",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04750","Inflammatory mediator regulation of TRP channels","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126299541/LOC126353858",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04921","Oxytocin signaling pathway","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126267230/LOC126353858",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04926","Relaxin signaling pathway","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126299541/LOC126330497",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05031","Amphetamine addiction","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126335010/LOC126353858",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05142","Chagas disease","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126293313/LOC126299541",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05162","Measles","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126299541/LOC126266662",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05167","Kaposi sarcoma-associated herpesvirus infection","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126299541/LOC126353858",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05214","Glioma","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126299541/LOC126353858",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05217","Basal cell carcinoma","2/275","5/560",0.4,0.814545454545455,-0.408814050603735,0.802259760531556,1,1,"LOC126335021/LOC126267315",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04024","cAMP signaling pathway","7/275","17/560",0.411764705882353,0.838502673796791,-0.663650923651334,0.818388660248967,1,1,"LOC126298974/LOC126322591/LOC126299541/LOC126267230/LOC126334943/LOC126353858/LOC126267315",7,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04976","Bile secretion","6/275","15/560",0.4,0.814545454545455,-0.714553385980427,0.835502902757902,1,1,"LOC126298974/LOC126322591/LOC126365988/LOC126343748/LOC126293679/LOC126343702",6,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko00590","Arachidonic acid metabolism","3/275","8/560",0.375,0.763636363636364,-0.660854631904146,0.845221931913014,1,1,"LOC126336692/LOC126336695/LOC126295125",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04214","Apoptosis - fly","3/275","8/560",0.375,0.763636363636364,-0.660854631904146,0.845221931913014,1,1,"LOC126297938/LOC126281715/LOC126334657",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04261","Adrenergic signaling in cardiomyocytes","3/275","8/560",0.375,0.763636363636364,-0.660854631904146,0.845221931913014,1,1,"LOC126322591/LOC126353858/LOC126353821",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04510","Focal adhesion","3/275","8/560",0.375,0.763636363636364,-0.660854631904146,0.845221931913014,1,1,"LOC126293286/LOC126299541/LOC126356108",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04924","Renin secretion","3/275","8/560",0.375,0.763636363636364,-0.660854631904146,0.845221931913014,1,1,"LOC126293313/LOC126267230/LOC126353858",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05152","Tuberculosis","3/275","8/560",0.375,0.763636363636364,-0.660854631904146,0.845221931913014,1,1,"LOC126295407/LOC126353858/LOC126298572",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05222","Small cell lung cancer","3/275","8/560",0.375,0.763636363636364,-0.660854631904146,0.845221931913014,1,1,"LOC126299541/LOC126279111/LOC126272289",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04080","Neuroactive ligand-receptor interaction","5/275","13/560",0.384615384615385,0.783216783216783,-0.776163990642144,0.854922799493393,1,1,"LOC126354218/LOC126281810/LOC126330497/LOC126354260/LOC126267042",5,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04151","PI3K-Akt signaling pathway","5/275","13/560",0.384615384615385,0.783216783216783,-0.776163990642144,0.854922799493393,1,1,"LOC126293286/LOC126299541/LOC126278052/LOC126282257/LOC126267042",5,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04015","Rap1 signaling pathway","4/275","11/560",0.363636363636364,0.740495867768595,-0.853108499738593,0.877171216348786,1,1,"LOC126354218/LOC126299541/LOC126353858/LOC126267042",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04810","Regulation of actin cytoskeleton","2/275","6/560",0.333333333333333,0.678787878787879,-0.776358816065914,0.883317595779561,1,1,"LOC126299541/LOC126356108",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04917","Prolactin signaling pathway","2/275","6/560",0.333333333333333,0.678787878787879,-0.776358816065914,0.883317595779561,1,1,"LOC126299071/LOC126299541",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05134","Legionellosis","2/275","6/560",0.333333333333333,0.678787878787879,-0.776358816065914,0.883317595779561,1,1,"LOC126295407/LOC126266662",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05200","Pathways in cancer","16/275","39/560",0.41025641025641,0.835431235431235,-1.04570858043602,0.88764048608058,1,1,"LOC126299541/LOC126336724/LOC126335021/LOC126331335/LOC126353858/LOC126282396/LOC126279111/LOC126267315/LOC126272289/LOC126336888/LOC126266832/LOC126267711/LOC126278346/LOC126267042/LOC126336713/LOC126281404",16,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04070","Phosphatidylinositol signaling system","3/275","9/560",0.333333333333333,0.678787878787879,-0.953426462204576,0.90287680927816,1,1,"LOC126299541/LOC126353858/LOC126279052",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04722","Neurotrophin signaling pathway","3/275","9/560",0.333333333333333,0.678787878787879,-0.953426462204576,0.90287680927816,1,1,"LOC126299541/LOC126353858/LOC126282257",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04972","Pancreatic secretion","3/275","9/560",0.333333333333333,0.678787878787879,-0.953426462204576,0.90287680927816,1,1,"LOC126323656/LOC126322591/LOC126353821",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05205","Proteoglycans in cancer","3/275","9/560",0.333333333333333,0.678787878787879,-0.953426462204576,0.90287680927816,1,1,"LOC126299541/LOC126335021/LOC126267315",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko00564","Glycerophospholipid metabolism","4/275","12/560",0.333333333333333,0.678787878787879,-1.10393140894728,0.920252956407991,1,1,"LOC126356100/LOC126354225/LOC126272584/LOC126298779",4,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04142","Lysosome biogenesis","10/275","27/560",0.37037037037037,0.754208754208754,-1.28479698628811,0.931820288469366,1,1,"LOC126336948/LOC126268018/LOC126355391/LOC126278068/LOC126354780/LOC126336962/LOC126335259/LOC126298572/LOC126272931/LOC126325327",10,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04350","TGF-beta signaling pathway","2/275","7/560",0.285714285714286,0.581818181818182,-1.09270120431463,0.932654603082137,1,1,"LOC126272576/LOC126354642",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04713","Circadian entrainment","2/275","7/560",0.285714285714286,0.581818181818182,-1.09270120431463,0.932654603082137,1,1,"LOC126355586/LOC126353858",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04725","Cholinergic synapse","2/275","7/560",0.285714285714286,0.581818181818182,-1.09270120431463,0.932654603082137,1,1,"LOC126299541/LOC126353821",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04931","Insulin resistance","2/275","7/560",0.285714285714286,0.581818181818182,-1.09270120431463,0.932654603082137,1,1,"LOC126299541/LOC126278052",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04974","Protein digestion and absorption","5/275","15/560",0.333333333333333,0.678787878787879,-1.23762514565237,0.934760152739301,1,1,"LOC126293286/LOC126322591/LOC126365988/LOC126299514/LOC126353821",5,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04970","Salivary secretion","3/275","10/560",0.3,0.610909090909091,-1.21848324010164,0.940411524617513,1,1,"LOC126355586/LOC126322591/LOC126353858",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05202","Transcriptional misregulation in cancer","3/275","10/560",0.3,0.610909090909091,-1.21848324010164,0.940411524617513,1,1,"LOC126291805/LOC126281827/LOC126354460",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04066","HIF-1 signaling pathway","2/275","8/560",0.25,0.509090909090909,-1.37254423549323,0.961798826805178,1,1,"LOC126299541/LOC126297871",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04071","Sphingolipid signaling pathway","2/275","8/560",0.25,0.509090909090909,-1.37254423549323,0.961798826805178,1,1,"LOC126299541/LOC126298572",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04138","Autophagy - yeast","2/275","8/560",0.25,0.509090909090909,-1.37254423549323,0.961798826805178,1,1,"LOC126354753/LOC126363354",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04668","TNF signaling pathway","2/275","8/560",0.25,0.509090909090909,-1.37254423549323,0.961798826805178,1,1,"LOC126299541/LOC126266832",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04919","Thyroid hormone signaling pathway","2/275","8/560",0.25,0.509090909090909,-1.37254423549323,0.961798826805178,1,1,"LOC126322591/LOC126299541",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05226","Gastric cancer","2/275","8/560",0.25,0.509090909090909,-1.37254423549323,0.961798826805178,1,1,"LOC126299541/LOC126335021",2,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04925","Aldosterone synthesis and secretion","3/275","11/560",0.272727272727273,0.555371900826446,-1.46169545496612,0.964126640218285,1,1,"LOC126322591/LOC126267230/LOC126353858",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko04934","Cushing syndrome","3/275","11/560",0.272727272727273,0.555371900826446,-1.46169545496612,0.964126640218285,1,1,"LOC126273185/LOC126299004/LOC126335021",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko05231","Choline metabolism in cancer","3/275","11/560",0.272727272727273,0.555371900826446,-1.46169545496612,0.964126640218285,1,1,"LOC126299541/LOC126272584/LOC126299195",3,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
"ko00430","Taurine and hypotaurine metabolism","1/275","5/560",0.2,0.407272727272727,-1.30660176957664,0.966446251636091,1,1,"LOC126268126",1,"KEGG_pathway","All fat body DEGs in heatmap",275,560,"Branch 1",918
